date,Ta_Avg（℃）,RH-Avg（%）,TC_10cm℃,TC_20cm℃,TC_30cm℃,OT1,OT,OT3,EC_10cmds/m,EC_20cmds/m,EC_30cmds/m
2022-07-27 00:00:00,24.12,95.2,26.69,27.43,27.12,25.03,42.96,46.23,0.168,0.499,0.344
2022-07-27 00:30:00,24.29,95.4,26.52,27.33,27.09,24.71,42.92,46.53,0.166,0.498,0.34
2022-07-27 01:00:00,24.39,94.5,26.36,27.19,27.06,24.69,43.07,45.99,0.167,0.499,0.344
2022-07-27 01:30:00,24.38,93.6,26.19,27.09,27.02,24.39,43.13,46.24,0.168,0.5,0.343
2022-07-27 02:00:00,24.07,94.6,26.06,26.99,26.99,24.83,42.83,46.6,0.168,0.5,0.342
2022-07-27 02:30:00,23.79,94.7,25.93,26.89,26.96,25.02,42.91,46.43,0.169,0.5,0.343
2022-07-27 03:00:00,23.41,95.6,25.8,26.79,26.89,24.71,43.01,46.59,0.167,0.499,0.339
2022-07-27 03:30:00,23.14,96.2,25.67,26.69,26.85,24.89,42.83,46.56,0.168,0.5,0.341
2022-07-27 04:00:00,23.18,96.8,25.54,26.62,26.82,24.6,42.93,46.48,0.168,0.5,0.34
2022-07-27 04:30:00,23.02,96.9,25.41,26.52,26.75,24.75,43.08,46.41,0.166,0.499,0.341
2022-07-27 05:00:00,22.98,97.1,25.28,26.42,26.72,24.88,43.23,46.39,0.166,0.499,0.341
2022-07-27 05:30:00,22.85,97.1,25.19,26.36,26.69,24.5,43.06,46.45,0.167,0.498,0.341
2022-07-27 06:00:00,23.0,97.3,25.06,26.26,26.62,24.54,43.03,46.49,0.168,0.5,0.343
2022-07-27 06:30:00,23.48,97.4,24.97,26.16,26.59,25.03,43.0,46.45,0.167,0.499,0.342
2022-07-27 07:00:00,24.12,97.4,24.93,26.09,26.52,24.73,42.85,46.67,0.166,0.498,0.341
2022-07-27 07:30:00,25.13,95.7,24.97,26.03,26.49,24.63,42.82,46.65,0.167,0.499,0.345
2022-07-27 08:00:00,26.22,92.3,25.16,25.96,26.42,24.47,42.82,46.53,0.167,0.5,0.344
2022-07-27 08:30:00,27.6,87.4,25.51,25.93,26.39,24.85,42.75,46.46,0.166,0.501,0.343
2022-07-27 09:00:00,28.53,84.2,26.03,25.93,26.36,24.95,42.75,46.57,0.167,0.5,0.343
2022-07-27 09:30:00,29.46,80.7,26.75,25.99,26.32,24.81,42.87,46.65,0.165,0.501,0.341
2022-07-27 10:00:00,29.82,78.66,27.5,26.09,26.29,24.72,42.82,46.43,0.165,0.499,0.344
2022-07-27 10:30:00,30.79,75.05,28.26,26.26,26.26,24.74,42.96,46.31,0.165,0.498,0.342
2022-07-27 11:00:00,31.25,73.77,29.04,26.45,26.29,24.42,42.76,46.16,0.165,0.5,0.341
2022-07-27 11:30:00,31.22,73.46,30.02,26.69,26.29,24.62,42.93,46.49,0.162,0.499,0.342
2022-07-27 12:00:00,31.13,74.16,30.85,26.99,26.32,24.4,42.81,46.48,0.162,0.499,0.34
2022-07-27 12:30:00,31.46,72.72,31.39,27.29,26.39,24.32,42.78,46.48,0.161,0.497,0.341
2022-07-27 13:00:00,31.46,73.23,31.62,27.6,26.45,24.19,43.1,46.16,0.16,0.5,0.344
2022-07-27 13:30:00,32.01,72.74,31.85,27.88,26.55,23.78,42.89,46.51,0.162,0.498,0.341
2022-07-27 14:00:00,32.71,69.78,32.09,28.12,26.65,24.21,43.06,46.16,0.16,0.502,0.341
2022-07-27 14:30:00,32.74,69.0,32.61,28.36,26.75,23.86,43.0,46.23,0.159,0.5,0.339
2022-07-27 15:00:00,33.1,67.63,33.01,28.58,26.85,24.02,42.9,46.51,0.157,0.501,0.338
2022-07-27 15:30:00,32.68,70.31,33.14,28.82,26.96,23.71,42.86,46.14,0.155,0.501,0.341
2022-07-27 16:00:00,32.41,71.72,33.14,29.07,27.09,23.83,43.0,46.21,0.153,0.505,0.339
2022-07-27 16:30:00,32.28,71.39,32.93,29.25,27.19,23.41,42.87,46.37,0.156,0.504,0.343
2022-07-27 17:00:00,31.97,73.49,32.65,29.4,27.29,23.9,42.92,46.06,0.155,0.504,0.341
2022-07-27 17:30:00,30.9,79.58,32.37,29.47,27.43,23.55,42.77,46.25,0.155,0.504,0.341
2022-07-27 18:00:00,29.92,83.6,32.05,29.51,27.53,23.65,42.85,46.34,0.155,0.506,0.34
2022-07-27 18:30:00,29.15,84.8,31.66,29.54,27.6,23.88,43.21,46.29,0.157,0.505,0.34
2022-07-27 19:00:00,28.33,86.6,31.27,29.54,27.7,23.42,42.95,46.19,0.156,0.506,0.344
2022-07-27 19:30:00,26.94,86.4,30.85,29.51,27.77,23.57,43.05,46.41,0.155,0.506,0.342
2022-07-27 20:00:00,26.04,87.2,30.36,29.44,27.84,23.58,42.96,46.08,0.153,0.506,0.339
2022-07-27 20:30:00,25.36,89.8,29.76,29.33,27.88,23.61,42.84,46.14,0.152,0.508,0.338
2022-07-27 21:00:00,24.91,91.2,29.18,29.18,27.91,23.51,42.88,46.09,0.154,0.506,0.338
2022-07-27 21:30:00,24.24,92.1,28.72,29.04,27.91,23.02,42.84,46.02,0.154,0.506,0.339
2022-07-27 22:00:00,23.49,90.9,28.33,28.86,27.91,23.69,42.81,46.08,0.152,0.507,0.337
2022-07-27 22:30:00,22.87,90.4,27.98,28.68,27.91,23.4,42.92,46.33,0.154,0.508,0.339
2022-07-27 23:00:00,22.53,92.7,27.6,28.5,27.88,23.5,43.07,46.2,0.151,0.508,0.341
2022-07-27 23:30:00,22.18,94.8,27.26,28.33,27.84,23.35,42.99,45.68,0.156,0.51,0.341
2022-07-28 00:00:00,22.0,95.9,26.96,28.15,27.81,24.28,42.98,45.93,0.164,0.509,0.342
2022-07-28 00:30:00,21.97,96.5,26.65,27.98,27.77,24.58,42.8,46.2,0.168,0.51,0.341
2022-07-28 01:00:00,21.95,97.0,26.36,27.81,27.7,35.53,42.71,46.53,0.316,0.515,0.343
2022-07-28 01:30:00,21.88,97.4,25.96,27.63,27.67,50.59,42.75,46.34,0.448,0.512,0.344
2022-07-28 02:00:00,21.91,97.7,25.67,27.43,27.6,51.41,43.16,46.31,0.435,0.515,0.345
2022-07-28 02:30:00,21.84,97.8,25.44,27.26,27.53,52.02,43.33,46.74,0.445,0.514,0.345
2022-07-28 03:00:00,21.55,97.7,25.28,27.09,27.46,52.29,43.22,47.02,0.415,0.513,0.344
2022-07-28 03:30:00,21.41,97.9,25.19,26.92,27.36,51.83,43.02,45.99,0.424,0.512,0.344
2022-07-28 04:00:00,21.57,98.0,25.06,26.79,27.29,52.53,43.11,47.09,0.409,0.514,0.345
2022-07-28 04:30:00,21.57,98.1,24.93,26.65,27.23,52.1,43.47,46.8,0.401,0.511,0.347
2022-07-28 05:00:00,21.49,98.1,24.87,26.52,27.12,52.48,43.49,46.82,0.4,0.512,0.345
2022-07-28 05:30:00,21.5,98.2,24.81,26.42,27.06,52.38,43.36,46.85,0.402,0.512,0.345
2022-07-28 06:00:00,21.6,98.2,24.74,26.32,26.99,53.0,43.55,46.96,0.401,0.513,0.342
2022-07-28 06:30:00,21.82,98.1,24.71,26.22,26.92,52.7,43.2,47.18,0.404,0.514,0.345
2022-07-28 07:00:00,22.01,98.0,24.68,26.12,26.85,52.84,43.36,47.16,0.405,0.511,0.344
2022-07-28 07:30:00,22.13,97.7,24.65,26.03,26.75,52.74,43.6,46.66,0.405,0.511,0.345
2022-07-28 08:00:00,22.22,97.0,24.65,25.96,26.72,52.54,43.19,46.52,0.407,0.512,0.344
2022-07-28 08:30:00,22.37,96.0,24.65,25.9,26.65,52.8,43.49,46.77,0.412,0.512,0.345
2022-07-28 09:00:00,22.57,94.6,24.65,25.86,26.59,52.78,43.3,46.84,0.411,0.511,0.347
2022-07-28 09:30:00,23.32,92.3,24.74,25.8,26.52,53.15,43.57,46.79,0.413,0.51,0.343
2022-07-28 10:00:00,24.3,89.7,24.87,25.77,26.45,53.12,43.62,46.88,0.414,0.511,0.345
2022-07-28 10:30:00,24.45,88.6,25.16,25.73,26.42,53.25,43.51,46.73,0.42,0.512,0.347
2022-07-28 11:00:00,25.0,87.1,25.57,25.73,26.36,52.74,42.96,46.68,0.422,0.514,0.345
2022-07-28 11:30:00,24.92,87.0,25.93,25.77,26.32,52.82,43.14,46.39,0.42,0.511,0.345
2022-07-28 12:00:00,25.72,85.2,26.32,25.83,26.29,53.0,43.71,46.75,0.423,0.51,0.343
2022-07-28 12:30:00,25.72,84.2,26.72,25.93,26.26,52.81,43.47,47.1,0.429,0.511,0.344
2022-07-28 13:00:00,25.73,84.2,27.16,26.03,26.26,52.61,42.94,46.69,0.431,0.512,0.344
2022-07-28 13:30:00,26.79,83.0,27.5,26.16,26.26,52.89,43.53,47.1,0.432,0.512,0.344
2022-07-28 14:00:00,27.23,81.0,27.84,26.32,26.26,52.85,43.24,46.83,0.436,0.511,0.345
2022-07-28 14:30:00,27.17,81.1,28.33,26.45,26.29,52.93,43.64,47.06,0.438,0.513,0.347
2022-07-28 15:00:00,27.0,82.1,28.93,26.62,26.29,52.94,42.9,46.74,0.441,0.512,0.346
2022-07-28 15:30:00,27.23,81.6,29.33,26.82,26.32,52.95,43.67,46.87,0.441,0.511,0.345
2022-07-28 16:00:00,27.58,82.2,29.47,27.02,26.39,52.52,43.14,47.03,0.446,0.511,0.343
2022-07-28 16:30:00,27.7,82.0,29.51,27.19,26.42,52.75,43.42,46.59,0.445,0.512,0.345
2022-07-28 17:00:00,27.67,81.9,29.51,27.33,26.49,52.68,43.23,46.96,0.416,0.515,0.345
2022-07-28 17:30:00,27.56,80.7,29.29,27.46,26.55,52.51,42.94,46.53,0.41,0.513,0.344
2022-07-28 18:00:00,27.37,82.0,28.86,27.57,26.62,52.49,43.26,46.72,0.406,0.515,0.344
2022-07-28 18:30:00,27.18,81.7,28.43,27.6,26.69,52.99,43.11,46.33,0.42,0.514,0.346
2022-07-28 19:00:00,26.7,84.8,28.08,27.6,26.75,52.7,43.05,46.57,0.436,0.515,0.346
2022-07-28 19:30:00,25.64,91.0,27.81,27.57,26.82,52.52,43.27,46.67,0.443,0.515,0.346
2022-07-28 20:00:00,24.54,94.0,27.57,27.53,26.85,52.75,42.99,46.52,0.445,0.516,0.344
2022-07-28 20:30:00,23.75,95.3,27.33,27.46,26.89,51.63,42.99,46.66,0.43,0.515,0.348
2022-07-28 21:00:00,23.25,96.0,27.09,27.4,26.89,51.84,43.22,46.42,0.43,0.513,0.347
2022-07-28 21:30:00,22.88,96.6,26.89,27.33,26.89,51.94,43.06,46.26,0.431,0.514,0.349
2022-07-28 22:00:00,22.64,97.0,26.69,27.23,26.92,51.95,43.27,46.39,0.43,0.513,0.348
2022-07-28 22:30:00,22.39,97.3,26.49,27.16,26.89,52.12,43.36,46.76,0.433,0.512,0.346
2022-07-28 23:00:00,22.18,97.6,26.32,27.06,26.89,51.85,43.23,46.63,0.434,0.513,0.349
2022-07-28 23:30:00,22.01,97.7,26.12,26.99,26.89,52.05,43.2,46.5,0.435,0.513,0.348
2022-07-29 00:00:00,21.75,97.9,25.96,26.89,26.85,51.91,42.96,46.56,0.434,0.513,0.349
2022-07-29 00:30:00,21.73,98.1,25.8,26.79,26.82,51.74,43.31,46.42,0.436,0.513,0.348
2022-07-29 01:00:00,21.86,98.3,25.64,26.69,26.79,51.66,43.07,46.42,0.435,0.511,0.352
2022-07-29 01:30:00,21.86,98.3,25.51,26.59,26.75,51.86,43.34,46.48,0.437,0.511,0.348
2022-07-29 02:00:00,21.87,98.4,25.38,26.52,26.72,52.1,43.11,46.67,0.434,0.511,0.349
2022-07-29 02:30:00,21.52,98.4,25.28,26.42,26.69,52.12,43.15,46.25,0.432,0.51,0.348
2022-07-29 03:00:00,21.28,98.5,25.19,26.32,26.65,51.88,43.25,46.73,0.432,0.51,0.349
2022-07-29 03:30:00,21.15,98.5,25.06,26.26,26.59,52.09,43.04,46.28,0.429,0.509,0.349
2022-07-29 04:00:00,20.96,98.5,24.93,26.16,26.55,52.19,42.9,46.59,0.428,0.507,0.348
2022-07-29 04:30:00,20.89,98.6,24.81,26.09,26.52,52.35,43.55,46.77,0.423,0.507,0.349
2022-07-29 05:00:00,20.84,98.6,24.68,25.99,26.45,52.03,43.22,46.7,0.421,0.507,0.349
2022-07-29 05:30:00,20.87,98.7,24.59,25.93,26.42,52.37,43.51,47.08,0.413,0.505,0.35
2022-07-29 06:00:00,21.39,98.8,24.46,25.83,26.36,52.65,43.65,46.71,0.417,0.505,0.349
2022-07-29 06:30:00,21.88,98.8,24.37,25.73,26.32,51.89,42.91,46.68,0.416,0.507,0.349
2022-07-29 07:00:00,23.29,98.5,24.31,25.67,26.26,52.03,43.02,46.55,0.418,0.507,0.35
2022-07-29 07:30:00,24.64,97.2,24.31,25.6,26.22,52.65,43.62,46.97,0.427,0.507,0.347
2022-07-29 08:00:00,26.15,89.5,24.43,25.54,26.16,52.25,43.5,46.86,0.428,0.505,0.35
2022-07-29 08:30:00,26.87,86.3,24.68,25.48,26.12,52.21,43.6,47.03,0.432,0.505,0.348
2022-07-29 09:00:00,27.41,84.1,25.12,25.48,26.06,52.39,43.44,46.75,0.435,0.506,0.348
2022-07-29 09:30:00,28.22,81.1,25.6,25.48,26.03,52.51,43.62,46.71,0.439,0.504,0.348
2022-07-29 10:00:00,28.65,77.86,26.12,25.54,25.99,52.2,43.48,47.07,0.439,0.505,0.348
2022-07-29 10:30:00,29.14,74.99,26.69,25.64,25.96,52.1,43.47,47.06,0.444,0.503,0.349
2022-07-29 11:00:00,29.23,73.72,27.4,25.77,25.93,51.9,43.2,46.96,0.446,0.505,0.349
2022-07-29 11:30:00,29.4,72.98,28.05,25.93,25.93,52.24,43.19,46.73,0.448,0.504,0.348
2022-07-29 12:00:00,29.59,73.49,28.68,26.12,25.96,52.59,43.3,46.83,0.452,0.507,0.348
2022-07-29 12:30:00,30.48,71.84,29.25,26.36,25.96,51.81,43.5,46.89,0.452,0.506,0.347
2022-07-29 13:00:00,30.72,71.09,29.99,26.59,26.03,51.9,43.5,46.62,0.454,0.505,0.347
2022-07-29 13:30:00,30.71,70.71,30.85,26.85,26.06,51.28,42.87,46.69,0.458,0.505,0.348
2022-07-29 14:00:00,31.04,69.67,31.54,27.12,26.12,51.9,43.28,46.93,0.457,0.505,0.346
2022-07-29 14:30:00,31.53,68.12,32.05,27.43,26.19,51.72,43.42,46.54,0.459,0.506,0.347
2022-07-29 15:00:00,31.8,68.7,32.41,27.77,26.32,51.6,43.13,46.97,0.459,0.507,0.346
2022-07-29 15:30:00,31.84,66.98,32.53,28.05,26.42,51.44,43.25,46.89,0.461,0.507,0.346
2022-07-29 16:00:00,31.72,67.66,32.41,28.29,26.52,51.72,43.61,46.91,0.457,0.509,0.348
2022-07-29 16:30:00,31.36,67.97,32.13,28.54,26.65,51.72,43.4,46.74,0.457,0.507,0.347
2022-07-29 17:00:00,31.23,68.9,31.81,28.68,26.79,51.52,43.36,46.63,0.455,0.508,0.346
2022-07-29 17:30:00,31.4,69.25,31.46,28.79,26.89,51.87,43.4,46.81,0.455,0.509,0.346
2022-07-29 18:00:00,30.82,72.14,31.15,28.86,27.02,51.58,42.99,46.54,0.455,0.512,0.347
2022-07-29 18:30:00,30.01,75.18,30.89,28.9,27.12,51.58,43.35,46.75,0.455,0.51,0.348
2022-07-29 19:00:00,28.98,79.54,30.58,28.9,27.19,51.24,43.55,46.48,0.454,0.509,0.346
2022-07-29 19:30:00,27.76,85.0,30.28,28.9,27.29,51.64,43.62,46.96,0.452,0.509,0.345
2022-07-29 20:00:00,26.69,89.8,30.06,28.86,27.36,51.36,43.32,46.34,0.452,0.51,0.345
2022-07-29 20:30:00,26.18,91.2,29.76,28.82,27.4,52.21,43.39,46.89,0.453,0.509,0.348
2022-07-29 21:00:00,25.62,93.8,29.47,28.75,27.46,51.69,43.49,47.09,0.451,0.509,0.346
2022-07-29 21:30:00,25.37,95.0,29.18,28.68,27.5,51.87,43.43,46.39,0.451,0.51,0.347
2022-07-29 22:00:00,24.98,95.6,28.93,28.61,27.5,51.8,43.39,46.55,0.45,0.509,0.347
2022-07-29 22:30:00,24.8,95.9,28.68,28.5,27.53,51.93,43.38,46.64,0.449,0.508,0.347
2022-07-29 23:00:00,24.43,96.0,28.43,28.43,27.53,52.25,43.42,46.7,0.45,0.508,0.345
2022-07-29 23:30:00,24.22,96.2,28.19,28.33,27.53,52.16,43.17,46.87,0.45,0.508,0.347
2022-07-30 00:00:00,23.99,96.3,27.98,28.22,27.53,51.79,43.77,46.58,0.451,0.508,0.346
2022-07-30 00:30:00,23.77,96.7,27.74,28.12,27.53,52.19,43.46,46.36,0.446,0.509,0.347
2022-07-30 01:00:00,23.69,97.0,27.53,28.01,27.5,52.16,43.39,46.92,0.447,0.508,0.345
2022-07-30 01:30:00,23.57,97.3,27.33,27.91,27.5,52.22,43.71,46.5,0.446,0.508,0.345
2022-07-30 02:00:00,23.52,97.5,27.16,27.81,27.46,51.53,43.24,46.07,0.446,0.507,0.346
2022-07-30 02:30:00,23.49,97.6,26.99,27.7,27.43,52.32,43.33,46.71,0.446,0.507,0.346
2022-07-30 03:00:00,23.27,97.7,26.82,27.6,27.4,51.87,43.6,46.59,0.447,0.507,0.346
2022-07-30 03:30:00,23.17,97.8,26.62,27.5,27.36,52.4,43.5,46.3,0.445,0.506,0.344
2022-07-30 04:00:00,23.07,98.0,26.42,27.4,27.33,52.11,43.4,46.51,0.445,0.507,0.346
2022-07-30 04:30:00,22.84,98.0,26.22,27.29,27.29,51.75,43.23,46.54,0.445,0.506,0.344
2022-07-30 05:00:00,22.67,98.1,26.06,27.19,27.23,52.41,43.43,46.72,0.445,0.505,0.347
2022-07-30 05:30:00,22.79,98.3,25.86,27.06,27.19,52.21,43.42,46.31,0.444,0.505,0.345
2022-07-30 06:00:00,23.05,98.4,25.73,26.96,27.12,52.09,43.28,46.35,0.445,0.504,0.346
2022-07-30 06:30:00,23.42,98.5,25.6,26.85,27.09,52.22,43.62,46.73,0.444,0.507,0.345
2022-07-30 07:00:00,23.87,98.5,25.54,26.75,27.06,52.33,43.41,46.78,0.443,0.503,0.345
2022-07-30 07:30:00,24.2,98.5,25.6,26.65,26.99,51.95,43.35,46.38,0.442,0.506,0.344
2022-07-30 08:00:00,24.76,98.3,25.67,26.59,26.96,52.41,43.3,46.24,0.443,0.503,0.345
2022-07-30 08:30:00,25.41,97.5,25.86,26.52,26.89,52.15,43.03,46.22,0.444,0.503,0.345
2022-07-30 09:00:00,26.12,94.1,26.19,26.49,26.85,52.09,42.99,46.04,0.442,0.504,0.346
2022-07-30 09:30:00,27.32,88.9,26.55,26.49,26.79,52.12,43.29,46.31,0.441,0.502,0.345
2022-07-30 10:00:00,28.14,85.6,27.09,26.52,26.75,51.98,43.29,46.67,0.441,0.503,0.347
2022-07-30 10:30:00,28.9,82.7,27.77,26.59,26.72,52.36,43.67,46.21,0.441,0.503,0.345
2022-07-30 11:00:00,29.55,80.4,28.86,26.69,26.69,51.59,43.47,46.39,0.442,0.504,0.345
2022-07-30 11:30:00,30.05,79.29,29.91,26.89,26.69,51.83,43.4,46.58,0.441,0.502,0.344
2022-07-30 12:00:00,29.87,79.09,30.47,27.16,26.69,51.82,43.02,46.03,0.443,0.504,0.345
2022-07-30 12:30:00,30.11,78.13,30.73,27.4,26.72,51.71,43.49,46.48,0.442,0.505,0.344
2022-07-30 13:00:00,31.16,75.08,30.85,27.63,26.75,51.64,43.3,46.26,0.442,0.503,0.345
2022-07-30 13:30:00,31.06,75.32,31.31,27.84,26.82,51.38,43.15,46.11,0.442,0.506,0.344
2022-07-30 14:00:00,30.74,74.29,31.54,28.05,26.89,51.73,43.35,46.32,0.443,0.504,0.343
2022-07-30 14:30:00,30.92,74.49,31.46,28.26,26.96,51.51,43.44,46.23,0.444,0.504,0.345
2022-07-30 15:00:00,31.82,71.58,31.19,28.43,27.06,51.76,43.55,46.05,0.447,0.505,0.343
2022-07-30 15:30:00,31.81,71.16,31.35,28.54,27.12,51.85,43.17,46.2,0.449,0.505,0.347
2022-07-30 16:00:00,31.81,72.74,31.19,28.65,27.23,51.99,43.44,46.46,0.447,0.506,0.345
2022-07-30 16:30:00,31.6,73.19,30.92,28.75,27.29,51.9,43.37,46.28,0.45,0.506,0.342
2022-07-30 17:00:00,31.0,75.23,30.81,28.82,27.36,52.06,43.49,46.39,0.449,0.505,0.347
2022-07-30 17:30:00,31.24,73.4,30.43,28.86,27.43,51.54,43.53,46.2,0.451,0.508,0.343
2022-07-30 18:00:00,30.93,75.44,30.02,28.86,27.5,51.74,43.59,46.04,0.453,0.508,0.345
2022-07-30 18:30:00,30.35,78.27,29.65,28.82,27.57,51.74,43.48,46.14,0.454,0.505,0.344
2022-07-30 19:00:00,29.44,81.9,29.4,28.79,27.6,51.5,42.99,45.93,0.455,0.507,0.345
2022-07-30 19:30:00,28.32,85.5,29.15,28.72,27.63,51.67,43.31,45.48,0.456,0.506,0.343
2022-07-30 20:00:00,27.54,88.3,28.9,28.65,27.67,51.8,42.96,45.84,0.456,0.508,0.345
2022-07-30 20:30:00,26.89,91.9,28.61,28.58,27.7,51.59,43.18,45.8,0.457,0.508,0.342
2022-07-30 21:00:00,26.34,93.7,28.29,28.47,27.7,51.86,43.78,46.37,0.458,0.507,0.342
2022-07-30 21:30:00,26.03,94.6,28.05,28.4,27.7,51.8,43.51,46.11,0.457,0.508,0.344
2022-07-30 22:00:00,26.1,94.2,27.84,28.29,27.7,51.86,43.31,46.05,0.459,0.507,0.344
2022-07-30 22:30:00,25.93,94.5,27.63,28.19,27.7,51.7,42.9,46.09,0.459,0.506,0.342
2022-07-30 23:00:00,25.85,94.7,27.46,28.08,27.67,51.51,43.19,45.88,0.455,0.506,0.343
2022-07-30 23:30:00,25.55,94.8,27.33,27.98,27.63,48.98,43.09,45.79,0.448,0.505,0.343
2022-07-31 00:00:00,25.2,95.4,27.16,27.88,27.63,48.81,43.03,45.74,0.447,0.506,0.344
2022-07-31 00:30:00,24.83,95.9,27.02,27.77,27.6,48.66,43.1,45.67,0.448,0.506,0.344
2022-07-31 01:00:00,24.63,96.3,26.85,27.7,27.57,48.6,43.11,45.78,0.447,0.506,0.343
2022-07-31 01:30:00,24.71,96.7,26.69,27.6,27.53,48.94,43.25,45.61,0.45,0.508,0.343
2022-07-31 02:00:00,24.54,96.9,26.55,27.5,27.5,48.68,43.07,45.79,0.448,0.505,0.344
2022-07-31 02:30:00,24.51,97.0,26.42,27.4,27.46,48.48,42.87,45.45,0.445,0.506,0.343
2022-07-31 03:00:00,24.67,97.1,26.32,27.33,27.4,48.32,43.11,45.56,0.449,0.505,0.343
2022-07-31 03:30:00,24.6,96.8,26.22,27.23,27.4,48.05,43.05,45.74,0.448,0.506,0.343
2022-07-31 04:00:00,24.24,96.7,26.12,27.16,27.33,48.41,42.84,45.85,0.447,0.505,0.341
2022-07-31 04:30:00,23.96,96.9,26.03,27.06,27.29,48.03,43.01,45.52,0.448,0.506,0.343
2022-07-31 05:00:00,23.79,97.1,25.9,26.99,27.26,48.19,43.27,45.79,0.448,0.507,0.343
2022-07-31 05:30:00,23.68,97.3,25.77,26.89,27.19,48.07,43.43,45.44,0.449,0.505,0.343
2022-07-31 06:00:00,23.69,97.5,25.67,26.82,27.16,44.49,42.78,45.44,0.401,0.504,0.344
2022-07-31 06:30:00,24.25,97.9,25.57,26.75,27.09,43.91,42.94,45.39,0.396,0.504,0.342
2022-07-31 07:00:00,25.35,97.8,25.57,26.65,27.06,44.0,43.08,45.7,0.395,0.504,0.344
2022-07-31 07:30:00,26.44,95.9,25.7,26.59,27.02,43.25,43.01,45.7,0.391,0.502,0.343
2022-07-31 08:00:00,27.52,90.8,25.96,26.55,26.96,43.33,43.17,45.41,0.389,0.501,0.341
2022-07-31 08:30:00,27.93,89.5,26.45,26.52,26.92,43.01,43.03,45.64,0.387,0.502,0.342
2022-07-31 09:00:00,28.89,86.3,27.09,26.55,26.89,42.39,42.99,45.97,0.382,0.503,0.342
2022-07-31 09:30:00,29.61,83.8,27.81,26.62,26.85,39.1,42.84,45.86,0.302,0.502,0.342
2022-07-31 10:00:00,29.83,83.4,28.5,26.75,26.82,37.33,43.23,45.6,0.297,0.502,0.344
2022-07-31 10:30:00,29.7,82.9,29.07,26.92,26.82,37.21,42.87,45.81,0.293,0.503,0.341
2022-07-31 11:00:00,30.43,80.4,29.54,27.12,26.82,36.29,42.92,45.72,0.282,0.503,0.343
2022-07-31 11:30:00,29.85,81.6,29.84,27.29,26.85,35.74,42.95,45.88,0.278,0.504,0.341
2022-07-31 12:00:00,29.73,82.9,29.87,27.5,26.89,35.49,42.98,45.77,0.277,0.504,0.342
2022-07-31 12:30:00,29.72,85.2,29.69,27.63,26.92,41.26,43.0,45.57,0.364,0.505,0.34
2022-07-31 13:00:00,31.5,77.14,29.58,27.77,26.96,36.51,43.25,45.45,0.295,0.504,0.341
2022-07-31 13:30:00,32.41,73.07,30.13,27.88,27.02,34.88,43.06,45.67,0.274,0.503,0.342
2022-07-31 14:00:00,31.47,77.27,31.08,27.98,27.09,34.05,43.07,45.86,0.262,0.506,0.342
2022-07-31 14:30:00,31.85,75.69,31.31,28.15,27.12,33.74,43.1,45.67,0.259,0.505,0.341
2022-07-31 15:00:00,32.93,72.68,31.31,28.33,27.19,33.89,43.39,45.93,0.258,0.505,0.341
2022-07-31 15:30:00,33.27,70.52,31.62,28.5,27.26,33.09,43.36,45.47,0.25,0.505,0.341
2022-07-31 16:00:00,33.38,69.72,31.66,28.68,27.33,32.74,43.11,45.77,0.248,0.505,0.342
2022-07-31 16:30:00,32.99,71.59,31.54,28.82,27.4,32.38,43.22,45.54,0.245,0.504,0.341
2022-07-31 17:00:00,32.69,73.21,31.27,28.93,27.46,32.19,43.05,45.44,0.242,0.503,0.341
2022-07-31 17:30:00,32.0,74.74,30.96,29.0,27.57,32.28,43.24,45.56,0.24,0.507,0.341
2022-07-31 18:00:00,31.86,76.85,30.62,29.04,27.63,31.94,42.85,45.69,0.241,0.504,0.341
2022-07-31 18:30:00,31.26,80.6,30.36,29.04,27.7,31.76,43.18,45.23,0.239,0.507,0.339
2022-07-31 19:00:00,30.61,84.1,30.1,29.04,27.77,31.75,43.21,45.54,0.238,0.506,0.341
2022-07-31 19:30:00,29.55,89.9,29.87,29.0,27.81,31.57,43.27,45.47,0.236,0.506,0.342
2022-07-31 20:00:00,28.4,92.1,29.62,28.97,27.84,31.61,43.15,45.57,0.237,0.505,0.339
2022-07-31 20:30:00,27.7,93.7,29.33,28.93,27.88,31.56,43.06,45.39,0.234,0.507,0.339
2022-07-31 21:00:00,27.26,94.7,29.04,28.86,27.91,31.5,42.96,45.6,0.234,0.506,0.341
2022-07-31 21:30:00,26.91,95.3,28.79,28.75,27.95,31.5,42.82,45.6,0.231,0.504,0.341
2022-07-31 22:00:00,26.68,95.6,28.54,28.68,27.95,31.4,43.36,45.32,0.228,0.504,0.342
2022-07-31 22:30:00,26.44,95.9,28.29,28.58,27.95,31.36,42.98,45.3,0.229,0.506,0.34
2022-07-31 23:00:00,26.23,96.2,28.12,28.5,27.91,30.85,43.02,45.72,0.229,0.503,0.34
2022-07-31 23:30:00,26.0,96.4,27.91,28.4,27.91,31.15,43.17,45.52,0.225,0.506,0.339
2022-08-01 00:00:00,25.78,96.6,27.74,28.29,27.91,30.7,43.18,45.1,0.224,0.505,0.341
2022-08-01 00:30:00,25.69,96.8,27.57,28.19,27.88,30.73,43.09,45.39,0.223,0.505,0.34
2022-08-01 01:00:00,25.59,97.1,27.4,28.08,27.84,30.61,42.87,45.3,0.222,0.506,0.343
2022-08-01 01:30:00,25.52,97.3,27.26,28.01,27.84,30.46,43.17,45.39,0.221,0.505,0.339
