date,Ta_Avg（℃）,RH-Avg（%）,TC_10cm℃,TC_20cm℃,TC_30cm℃,OT1,OT,OT3,EC_10cmds/m,EC_20cmds/m,EC_30cmds/m
2022-03-10 06:00:00,9.8,71.71,10.07,10.56,10.49,16.58,20.96,33.54,0.039,0.07,0.42
2022-03-10 06:30:00,9.29,69.29,9.96,10.52,10.47,16.79,20.72,33.47,0.04,0.07,0.422
2022-03-10 07:00:00,9.94,72.37,9.88,10.47,10.45,16.48,21.3,33.69,0.039,0.074,0.421
2022-03-10 07:30:00,9.76,73.41,9.77,10.41,10.42,16.66,21.06,33.7,0.039,0.072,0.42
2022-03-10 08:00:00,9.54,72.48,9.7,10.34,10.4,16.55,20.82,33.29,0.04,0.068,0.419
2022-03-10 08:30:00,10.99,67.6,9.68,10.3,10.36,16.91,20.91,33.21,0.039,0.073,0.421
2022-03-10 09:00:00,12.52,62.29,9.68,10.23,10.34,17.07,21.22,33.55,0.038,0.071,0.419
2022-03-10 09:30:00,14.21,56.29,9.77,10.19,10.32,16.61,20.99,33.63,0.038,0.069,0.421
2022-03-10 10:00:00,15.72,51.65,9.98,10.17,10.3,16.84,20.91,33.81,0.037,0.073,0.421
2022-03-10 10:30:00,16.54,47.96,10.31,10.15,10.25,16.34,21.05,33.78,0.041,0.074,0.421
2022-03-10 11:00:00,17.52,46.66,10.72,10.15,10.23,16.65,21.08,33.37,0.042,0.069,0.42
2022-03-10 11:30:00,18.58,46.32,11.21,10.19,10.21,16.9,21.09,33.73,0.041,0.067,0.421
2022-03-10 12:00:00,19.6,44.8,11.76,10.23,10.21,16.57,20.18,33.27,0.043,0.071,0.419
2022-03-10 12:30:00,20.57,43.33,12.37,10.34,10.19,17.02,20.85,33.32,0.043,0.07,0.42
2022-03-10 13:00:00,21.29,41.88,12.98,10.45,10.19,17.18,20.82,32.86,0.044,0.07,0.421
2022-03-10 13:30:00,21.95,41.19,13.63,10.6,10.21,16.65,20.82,33.3,0.044,0.067,0.421
2022-03-10 14:00:00,22.32,40.45,14.23,10.76,10.23,17.39,20.8,33.38,0.044,0.072,0.42
2022-03-10 14:30:00,22.47,39.11,14.78,10.95,10.27,17.41,20.69,33.29,0.044,0.071,0.421
2022-03-10 15:00:00,22.71,38.6,15.21,11.15,10.32,17.26,20.76,33.92,0.044,0.071,0.419
2022-03-10 15:30:00,23.02,39.06,15.57,11.35,10.35,17.34,20.67,33.45,0.047,0.071,0.422
2022-03-10 16:00:00,22.99,39.46,15.81,11.55,10.44,17.26,20.73,33.06,0.047,0.072,0.421
2022-03-10 16:30:00,22.74,39.8,15.96,11.75,10.5,17.26,20.91,33.45,0.046,0.072,0.419
2022-03-10 17:00:00,22.27,40.83,15.96,11.93,10.59,17.26,20.83,33.27,0.047,0.074,0.421
2022-03-10 17:30:00,21.76,42.59,15.89,12.11,10.68,17.13,20.49,33.04,0.046,0.072,0.421
2022-03-10 18:00:00,20.62,46.42,15.69,12.24,10.76,17.46,20.5,33.16,0.048,0.073,0.42
2022-03-10 18:30:00,19.07,50.12,15.43,12.35,10.86,17.32,21.12,33.47,0.046,0.076,0.422
2022-03-10 19:00:00,17.6,53.56,15.14,12.44,10.95,16.79,20.68,33.09,0.047,0.075,0.421
2022-03-10 19:30:00,16.69,55.77,14.78,12.51,11.04,17.08,20.99,33.11,0.046,0.074,0.411
2022-03-10 20:00:00,16.01,57.89,14.45,12.54,11.1,16.76,20.5,33.35,0.045,0.074,0.411
2022-03-10 20:30:00,15.38,62.1,14.14,12.56,11.17,17.09,21.22,33.31,0.045,0.074,0.41
2022-03-10 21:00:00,14.45,65.47,13.86,12.54,11.22,16.95,20.75,32.86,0.045,0.076,0.411
2022-03-10 21:30:00,14.59,65.9,13.6,12.54,11.28,17.11,21.52,33.33,0.045,0.074,0.413
2022-03-10 22:00:00,13.39,66.0,13.37,12.49,11.33,16.87,20.97,33.46,0.044,0.073,0.411
2022-03-10 22:30:00,13.53,65.99,13.17,12.44,11.37,17.02,21.17,33.26,0.045,0.075,0.41
2022-03-10 23:00:00,13.83,67.12,12.96,12.4,11.39,16.65,20.41,32.95,0.044,0.076,0.411
2022-03-10 23:30:00,13.8,68.78,12.75,12.35,11.41,16.65,20.69,33.26,0.043,0.076,0.413
2022-03-11 00:00:00,13.35,70.31,12.59,12.29,11.44,16.8,21.0,32.77,0.043,0.075,0.412
2022-03-11 00:30:00,12.79,73.41,12.46,12.24,11.46,16.83,20.56,32.93,0.04,0.077,0.415
2022-03-11 01:00:00,12.32,76.39,12.3,12.17,11.46,16.65,20.71,33.18,0.04,0.074,0.412
2022-03-11 01:30:00,11.99,78.17,12.14,12.13,11.46,16.5,20.49,33.03,0.04,0.073,0.41
2022-03-11 02:00:00,11.69,78.92,12.01,12.06,11.46,16.74,20.94,33.23,0.041,0.076,0.412
2022-03-11 02:30:00,11.4,80.58,11.9,11.99,11.46,16.63,20.5,33.4,0.042,0.075,0.415
2022-03-11 03:00:00,11.0,82.98,11.76,11.93,11.44,16.53,21.14,33.33,0.042,0.074,0.41
2022-03-11 03:30:00,10.57,83.63,11.63,11.86,11.44,16.87,21.09,33.51,0.039,0.073,0.414
2022-03-11 04:00:00,11.68,85.93,11.52,11.79,11.41,16.63,21.04,33.0,0.041,0.075,0.412
2022-03-11 04:30:00,11.16,86.83,11.38,11.75,11.39,16.87,21.02,33.33,0.039,0.073,0.412
2022-03-11 05:00:00,11.25,86.98,11.25,11.68,11.37,16.61,20.58,33.12,0.039,0.074,0.414
2022-03-11 05:30:00,10.99,87.53,11.12,11.62,11.35,16.82,20.65,32.77,0.039,0.074,0.412
2022-03-11 06:00:00,9.96,89.33,11.01,11.55,11.33,16.54,20.93,33.16,0.039,0.072,0.414
2022-03-11 06:30:00,9.6,89.73,10.9,11.48,11.3,16.49,21.07,33.24,0.04,0.072,0.412
2022-03-11 07:00:00,9.19,90.18,10.75,11.42,11.28,16.45,20.42,33.05,0.039,0.072,0.412
2022-03-11 07:30:00,8.88,91.13,10.64,11.35,11.24,16.43,20.72,33.19,0.039,0.071,0.414
2022-03-11 08:00:00,9.93,90.95,10.55,11.28,11.2,16.3,20.83,33.03,0.039,0.072,0.412
2022-03-11 08:30:00,10.71,85.95,10.48,11.22,11.17,16.81,20.83,33.1,0.039,0.073,0.412
2022-03-11 09:00:00,12.18,78.39,10.55,11.15,11.13,16.45,20.55,33.15,0.037,0.072,0.41
2022-03-11 09:30:00,13.64,74.29,10.7,11.11,11.11,17.06,20.57,32.98,0.036,0.072,0.412
2022-03-11 10:00:00,15.21,71.95,10.94,11.06,11.09,16.42,20.44,33.2,0.039,0.072,0.412
2022-03-11 10:30:00,16.25,68.92,11.3,11.04,11.04,16.73,20.41,33.02,0.039,0.071,0.411
2022-03-11 11:00:00,16.79,67.19,11.72,11.04,11.02,16.72,20.95,33.4,0.04,0.072,0.411
2022-03-11 11:30:00,17.42,65.57,12.17,11.09,10.99,17.09,21.08,33.54,0.042,0.073,0.413
2022-03-11 12:00:00,18.17,62.85,12.66,11.15,10.97,16.94,20.54,33.2,0.043,0.071,0.412
2022-03-11 12:30:00,18.82,60.35,13.21,11.22,10.95,16.81,20.94,32.85,0.042,0.073,0.411
2022-03-11 13:00:00,19.05,60.5,13.79,11.33,10.95,17.06,20.65,32.9,0.04,0.072,0.411
2022-03-11 13:30:00,18.72,58.82,14.33,11.46,10.97,17.15,20.69,33.17,0.044,0.072,0.411
2022-03-11 14:00:00,19.83,58.18,14.73,11.62,10.99,17.0,20.6,33.29,0.043,0.071,0.411
2022-03-11 14:30:00,19.5,57.25,15.28,11.79,11.02,17.27,21.04,33.33,0.044,0.073,0.413
2022-03-11 15:00:00,18.5,56.42,15.57,11.95,11.06,16.95,20.58,32.91,0.044,0.071,0.412
2022-03-11 15:30:00,17.62,57.33,15.69,12.11,11.1,16.76,20.61,32.98,0.044,0.074,0.411
2022-03-11 16:00:00,17.34,60.14,15.74,12.26,11.17,16.93,20.83,33.3,0.044,0.072,0.41
2022-03-11 16:30:00,17.25,61.05,15.66,12.4,11.23,16.75,20.57,32.75,0.046,0.075,0.413
2022-03-11 17:00:00,16.44,62.24,15.57,12.54,11.3,17.08,20.9,33.16,0.045,0.076,0.413
2022-03-11 17:30:00,16.17,63.49,15.45,12.63,11.37,17.12,20.95,33.45,0.043,0.074,0.411
2022-03-11 18:00:00,15.13,65.72,15.28,12.72,11.46,16.61,20.56,32.93,0.043,0.074,0.411
2022-03-11 18:30:00,13.56,67.85,15.11,12.78,11.52,17.15,20.94,33.11,0.042,0.075,0.41
2022-03-11 19:00:00,12.89,69.0,14.87,12.81,11.57,17.11,20.63,33.02,0.043,0.075,0.411
2022-03-11 19:30:00,12.45,69.61,14.59,12.85,11.63,16.83,20.46,32.6,0.043,0.074,0.412
2022-03-11 20:00:00,12.52,69.49,14.31,12.85,11.7,16.74,20.7,33.21,0.043,0.074,0.415
2022-03-11 20:30:00,12.14,70.05,14.05,12.85,11.74,16.96,20.86,33.39,0.042,0.075,0.414
2022-03-11 21:00:00,11.9,70.93,13.82,12.83,11.78,16.67,20.72,33.16,0.042,0.074,0.414
2022-03-11 21:30:00,11.74,72.05,13.59,12.78,11.8,16.81,20.81,32.88,0.043,0.073,0.417
2022-03-11 22:00:00,11.61,73.94,13.38,12.74,11.85,16.67,20.85,32.83,0.043,0.075,0.416
2022-03-11 22:30:00,11.27,76.53,13.2,12.69,11.87,16.75,20.65,32.97,0.041,0.072,0.415
2022-03-11 23:00:00,10.75,78.68,13.01,12.65,11.87,16.77,20.7,33.2,0.04,0.073,0.414
2022-03-11 23:30:00,10.53,79.94,12.83,12.58,11.87,16.57,20.33,32.68,0.041,0.075,0.417
2022-03-12 00:00:00,10.4,79.99,12.67,12.54,11.89,16.58,20.46,32.66,0.041,0.075,0.416
2022-03-12 00:30:00,10.28,79.01,12.56,12.47,11.87,16.88,20.62,32.8,0.041,0.073,0.417
2022-03-12 01:00:00,10.1,77.76,12.47,12.4,11.87,16.87,20.84,32.95,0.039,0.072,0.415
2022-03-12 01:30:00,9.97,77.68,12.38,12.33,11.87,16.35,20.62,32.76,0.042,0.072,0.415
2022-03-12 02:00:00,9.75,76.92,12.29,12.29,11.85,16.59,20.66,32.92,0.043,0.073,0.414
2022-03-12 02:30:00,9.42,77.52,12.22,12.22,11.85,16.95,20.99,32.86,0.039,0.073,0.415
2022-03-12 03:00:00,9.24,78.49,12.13,12.17,11.83,16.33,20.6,32.8,0.041,0.073,0.415
2022-03-12 03:30:00,9.05,79.39,12.04,12.11,11.8,17.01,21.04,33.41,0.042,0.074,0.414
2022-03-12 04:00:00,8.8,80.24,11.95,12.06,11.78,16.39,20.58,32.74,0.041,0.075,0.415
2022-03-12 04:30:00,8.59,80.72,11.89,11.99,11.76,16.52,20.7,32.8,0.042,0.073,0.416
2022-03-12 05:00:00,8.45,80.87,11.78,11.93,11.73,16.88,20.81,32.99,0.04,0.073,0.413
2022-03-12 05:30:00,8.06,83.3,11.69,11.89,11.71,16.61,20.38,32.79,0.04,0.073,0.415
2022-03-12 06:00:00,8.08,83.65,11.6,11.82,11.69,16.65,20.49,33.0,0.039,0.073,0.416
2022-03-12 06:30:00,8.25,83.21,11.51,11.77,11.64,16.52,20.6,32.81,0.04,0.074,0.417
2022-03-12 07:00:00,8.52,82.56,11.42,11.73,11.62,16.62,20.89,32.68,0.041,0.072,0.415
2022-03-12 07:30:00,8.51,82.1,11.4,11.66,11.6,16.44,20.83,32.97,0.039,0.071,0.417
2022-03-12 08:00:00,8.28,86.31,11.38,11.62,11.58,16.61,20.62,32.93,0.04,0.073,0.414
2022-03-12 08:30:00,7.93,87.91,11.33,11.57,11.55,16.29,20.43,32.93,0.04,0.074,0.416
2022-03-12 09:00:00,7.78,87.86,11.31,11.53,11.51,16.57,20.51,32.86,0.04,0.069,0.416
2022-03-12 09:30:00,7.57,88.26,11.27,11.48,11.49,16.63,20.5,32.93,0.04,0.072,0.416
2022-03-12 10:00:00,7.52,89.36,11.2,11.44,11.47,16.5,20.43,32.93,0.042,0.072,0.415
2022-03-12 10:30:00,7.59,89.91,11.13,11.4,11.42,16.51,20.57,32.92,0.045,0.075,0.416
2022-03-12 11:00:00,7.78,89.31,11.11,11.37,11.4,16.7,20.71,32.89,0.045,0.073,0.416
2022-03-12 11:30:00,8.0,88.76,11.11,11.33,11.38,16.54,20.6,32.66,0.045,0.072,0.416
2022-03-12 12:00:00,7.82,88.26,11.13,11.29,11.35,17.2,20.97,33.43,0.046,0.073,0.414
2022-03-12 12:30:00,7.82,87.66,11.13,11.26,11.33,16.91,20.46,33.16,0.045,0.072,0.416
2022-03-12 13:00:00,8.25,88.11,11.13,11.22,11.31,16.85,20.37,33.2,0.044,0.074,0.417
2022-03-12 13:30:00,8.79,89.01,11.2,11.2,11.27,16.76,20.29,32.9,0.045,0.074,0.417
2022-03-12 14:00:00,9.31,89.26,11.31,11.18,11.24,16.72,20.45,32.59,0.047,0.072,0.416
2022-03-12 14:30:00,9.47,88.51,11.46,11.18,11.22,16.98,20.8,32.6,0.045,0.071,0.406
2022-03-12 15:00:00,10.15,86.26,11.62,11.18,11.2,16.83,20.63,32.97,0.044,0.071,0.407
2022-03-12 15:30:00,10.41,84.36,11.8,11.18,11.2,16.61,20.76,33.0,0.046,0.072,0.405
2022-03-12 16:00:00,10.53,83.96,12.0,11.2,11.18,17.06,20.48,33.64,0.047,0.072,0.404
2022-03-12 16:30:00,10.86,83.86,12.24,11.24,11.18,16.9,19.94,32.88,0.048,0.074,0.403
2022-03-12 17:00:00,10.86,84.36,12.42,11.26,11.16,17.07,19.8,33.02,0.047,0.074,0.404
2022-03-12 17:30:00,10.82,84.06,12.51,11.33,11.16,17.36,20.09,33.46,0.046,0.072,0.404
2022-03-12 18:00:00,10.52,84.76,12.54,11.37,11.16,17.12,19.87,33.04,0.05,0.073,0.404
2022-03-12 18:30:00,9.96,87.46,12.45,11.42,11.16,17.09,19.92,33.15,0.046,0.074,0.404
2022-03-12 19:00:00,9.26,89.71,12.31,11.46,11.18,16.92,19.84,32.64,0.045,0.078,0.403
2022-03-12 19:30:00,8.74,91.71,12.11,11.46,11.18,16.98,20.08,32.85,0.044,0.075,0.404
2022-03-12 20:00:00,8.16,92.96,11.89,11.48,11.2,17.05,20.01,32.93,0.045,0.073,0.404
2022-03-12 20:30:00,8.29,93.76,11.69,11.46,11.2,16.76,19.97,32.9,0.045,0.076,0.404
2022-03-12 21:00:00,8.2,94.46,11.49,11.44,11.22,17.02,19.49,33.0,0.044,0.075,0.405
2022-03-12 21:30:00,7.28,94.31,11.31,11.42,11.22,17.19,20.21,33.57,0.045,0.075,0.405
2022-03-12 22:00:00,7.21,95.16,11.13,11.37,11.22,17.03,19.86,32.71,0.044,0.075,0.403
2022-03-12 22:30:00,6.7,95.76,10.98,11.33,11.22,17.3,19.78,32.79,0.044,0.074,0.404
2022-03-12 23:00:00,6.35,96.16,10.83,11.26,11.19,17.06,20.21,33.22,0.044,0.073,0.403
2022-03-12 23:30:00,6.57,96.71,10.7,11.22,11.19,16.93,20.0,33.27,0.044,0.074,0.408
2022-03-13 00:00:00,6.15,96.96,10.57,11.15,11.17,16.83,19.68,33.03,0.044,0.074,0.405
2022-03-13 00:30:00,6.06,97.16,10.41,11.09,11.15,17.22,19.89,32.85,0.056,0.073,0.405
2022-03-13 01:00:00,5.28,97.26,10.28,11.02,11.15,16.84,19.77,33.3,0.044,0.074,0.404
2022-03-13 01:30:00,5.36,97.31,10.18,10.96,11.11,16.69,19.68,32.94,0.043,0.069,0.404
2022-03-13 02:00:00,4.81,97.46,10.05,10.91,11.08,16.91,19.72,32.79,0.042,0.073,0.405
2022-03-13 02:30:00,5.06,97.56,9.94,10.85,11.06,17.07,19.92,33.01,0.042,0.074,0.403
2022-03-13 03:00:00,4.94,97.61,9.88,10.76,11.04,17.17,19.9,33.2,0.041,0.07,0.393
2022-03-13 03:30:00,4.99,97.71,9.79,10.71,11.0,17.18,20.06,33.06,0.042,0.071,0.391
2022-03-13 04:00:00,4.74,97.76,9.75,10.65,10.95,16.86,19.88,33.02,0.043,0.074,0.391
2022-03-13 04:30:00,4.68,97.81,9.68,10.58,10.93,16.87,19.66,33.03,0.042,0.072,0.392
2022-03-13 05:00:00,5.06,97.86,9.62,10.52,10.88,17.03,19.93,32.88,0.041,0.073,0.392
2022-03-13 05:30:00,5.14,97.96,9.58,10.47,10.86,16.77,20.04,32.87,0.042,0.071,0.39
2022-03-13 06:00:00,5.21,98.01,9.53,10.41,10.81,17.18,19.82,33.41,0.042,0.074,0.39
2022-03-13 06:30:00,5.65,98.06,9.51,10.37,10.77,16.93,19.62,33.1,0.04,0.072,0.39
2022-03-13 07:00:00,5.59,98.1,9.49,10.3,10.72,16.83,20.01,32.98,0.039,0.072,0.391
2022-03-13 07:30:00,5.44,98.15,9.47,10.28,10.7,17.07,20.06,32.94,0.039,0.07,0.391
2022-03-13 08:00:00,5.45,98.2,9.47,10.21,10.66,17.11,19.9,32.99,0.041,0.073,0.391
2022-03-13 08:30:00,5.66,98.25,9.49,10.17,10.62,16.93,20.13,33.3,0.04,0.07,0.391
2022-03-13 09:00:00,5.94,98.25,9.53,10.15,10.59,16.71,20.01,33.02,0.04,0.074,0.392
2022-03-13 09:30:00,6.18,98.3,9.6,10.11,10.55,17.35,20.33,33.31,0.04,0.071,0.389
2022-03-13 10:00:00,6.37,98.35,9.68,10.08,10.53,16.98,19.72,32.68,0.043,0.069,0.391
2022-03-13 10:30:00,6.95,98.35,9.81,10.06,10.51,17.47,20.16,33.06,0.041,0.071,0.389
2022-03-13 11:00:00,7.41,98.35,9.96,10.06,10.46,16.73,19.86,33.0,0.04,0.07,0.389
2022-03-13 11:30:00,7.74,98.3,10.13,10.06,10.44,17.09,19.82,32.8,0.04,0.073,0.388
2022-03-13 12:00:00,8.13,98.35,10.33,10.08,10.42,17.14,19.76,32.8,0.042,0.072,0.388
2022-03-13 12:30:00,8.24,98.45,10.52,10.11,10.4,17.22,20.09,33.4,0.041,0.07,0.389
2022-03-13 13:00:00,8.39,96.75,10.67,10.13,10.38,17.35,19.9,32.94,0.043,0.07,0.39
2022-03-13 13:30:00,8.42,95.3,10.74,10.17,10.38,17.28,19.77,32.77,0.041,0.074,0.388
2022-03-13 14:00:00,8.21,95.8,10.78,10.21,10.38,17.44,20.12,33.37,0.041,0.071,0.391
2022-03-13 14:30:00,8.23,96.45,10.81,10.24,10.36,17.1,19.82,32.7,0.042,0.07,0.388
2022-03-13 15:00:00,8.44,96.75,10.78,10.28,10.38,17.02,19.95,33.2,0.043,0.071,0.388
2022-03-13 15:30:00,8.63,97.15,10.78,10.3,10.38,17.12,19.91,32.97,0.04,0.07,0.385
2022-03-13 16:00:00,8.81,96.89,10.78,10.32,10.38,17.21,19.75,32.86,0.041,0.069,0.386
2022-03-13 16:30:00,8.85,96.84,10.78,10.34,10.37,17.09,19.95,32.94,0.042,0.071,0.386
2022-03-13 17:00:00,8.81,95.69,10.78,10.37,10.37,17.19,20.47,33.09,0.041,0.073,0.386
2022-03-13 17:30:00,8.82,95.29,10.76,10.37,10.39,16.89,19.67,32.74,0.042,0.07,0.386
2022-03-13 18:00:00,8.79,95.54,10.76,10.39,10.39,17.0,20.21,33.59,0.041,0.072,0.386
2022-03-13 18:30:00,8.69,95.74,10.72,10.39,10.39,17.17,19.84,32.97,0.042,0.07,0.386
2022-03-13 19:00:00,8.48,95.64,10.67,10.41,10.39,17.11,20.03,32.62,0.042,0.073,0.386
2022-03-13 19:30:00,8.4,95.44,10.63,10.41,10.41,17.27,20.04,33.05,0.04,0.07,0.387
2022-03-13 20:00:00,8.39,95.44,10.54,10.41,10.41,17.27,19.89,33.02,0.04,0.07,0.386
2022-03-13 20:30:00,8.47,95.34,10.5,10.39,10.41,17.23,19.61,32.76,0.041,0.071,0.387
2022-03-13 21:00:00,8.51,95.29,10.46,10.39,10.41,16.83,19.63,32.95,0.04,0.068,0.388
2022-03-13 21:30:00,8.54,95.04,10.41,10.36,10.4,16.76,20.1,32.8,0.04,0.07,0.386
2022-03-13 22:00:00,8.55,94.89,10.39,10.34,10.4,17.04,20.06,32.96,0.04,0.071,0.388
2022-03-13 22:30:00,8.56,94.64,10.35,10.31,10.4,16.92,19.76,32.94,0.039,0.071,0.385
2022-03-13 23:00:00,8.61,93.89,10.33,10.31,10.4,17.29,19.87,32.54,0.041,0.074,0.387
2022-03-13 23:30:00,8.64,93.19,10.28,10.29,10.38,17.02,19.8,32.57,0.042,0.072,0.386
2022-03-14 00:00:00,8.65,92.79,10.26,10.27,10.38,17.01,19.52,32.97,0.041,0.071,0.388
2022-03-14 00:30:00,8.62,92.64,10.24,10.27,10.38,17.28,20.03,33.43,0.039,0.072,0.386
2022-03-14 01:00:00,8.56,93.09,10.22,10.25,10.36,17.36,19.99,33.35,0.038,0.071,0.384
2022-03-14 01:30:00,8.62,93.09,10.2,10.25,10.36,16.71,19.67,32.92,0.039,0.072,0.387
2022-03-14 02:00:00,8.62,93.99,10.18,10.21,10.36,17.36,20.11,33.16,0.041,0.073,0.385
2022-03-14 02:30:00,8.54,94.09,10.15,10.21,10.34,16.7,19.76,32.82,0.04,0.07,0.386
2022-03-14 03:00:00,8.28,94.94,10.13,10.18,10.34,16.65,19.55,32.78,0.039,0.069,0.388
2022-03-14 03:30:00,8.09,95.24,10.09,10.18,10.34,17.21,19.96,33.35,0.04,0.073,0.386
2022-03-14 04:00:00,7.8,95.64,10.03,10.16,10.31,17.14,19.7,32.63,0.04,0.071,0.384
2022-03-14 04:30:00,7.82,96.24,9.98,10.14,10.31,17.27,19.83,32.94,0.039,0.072,0.387
2022-03-14 05:00:00,7.93,96.59,9.94,10.12,10.29,16.72,19.89,32.92,0.037,0.074,0.382
2022-03-14 05:30:00,7.92,96.64,9.9,10.1,10.29,17.17,19.66,32.73,0.039,0.071,0.388
2022-03-14 06:00:00,7.86,96.74,9.85,10.08,10.27,17.22,19.63,33.05,0.039,0.068,0.388
2022-03-14 06:30:00,7.57,96.74,9.83,10.05,10.27,16.81,19.65,32.92,0.038,0.071,0.387
2022-03-14 07:00:00,7.17,96.99,9.79,10.03,10.25,16.82,19.62,32.74,0.039,0.069,0.386
2022-03-14 07:30:00,7.09,97.04,9.72,10.01,10.23,17.26,19.93,33.02,0.038,0.072,0.385
2022-03-14 08:00:00,7.85,97.14,9.64,9.97,10.23,16.57,19.69,32.71,0.039,0.069,0.386
2022-03-14 08:30:00,8.11,97.75,9.64,9.95,10.2,16.92,19.63,33.06,0.038,0.074,0.385
2022-03-14 09:00:00,9.23,97.0,9.72,9.93,10.2,17.17,19.9,32.82,0.037,0.067,0.384
2022-03-14 09:30:00,10.24,95.05,9.85,9.9,10.18,17.05,19.8,33.08,0.039,0.069,0.386
2022-03-14 10:00:00,11.4,92.6,10.07,9.9,10.16,17.28,19.6,33.05,0.037,0.069,0.384
2022-03-14 10:30:00,12.34,87.7,10.39,9.9,10.13,17.03,19.6,32.74,0.038,0.069,0.384
2022-03-14 11:00:00,13.82,82.85,10.76,9.95,10.13,17.27,19.69,32.79,0.037,0.069,0.386
2022-03-14 11:30:00,14.46,77.58,11.24,9.99,10.11,17.32,19.72,33.45,0.039,0.072,0.387
2022-03-14 12:00:00,15.62,72.62,11.8,10.05,10.11,17.21,19.7,32.92,0.038,0.068,0.381
2022-03-14 12:30:00,17.25,65.2,12.36,10.16,10.11,17.45,19.44,33.16,0.041,0.07,0.381
2022-03-14 13:00:00,18.73,57.06,13.04,10.31,10.13,17.59,20.15,32.95,0.041,0.069,0.378
2022-03-14 13:30:00,20.06,52.65,13.77,10.47,10.16,17.52,19.7,32.86,0.042,0.07,0.38
2022-03-14 14:00:00,21.26,45.47,14.5,10.64,10.2,17.61,19.61,32.78,0.042,0.07,0.38
2022-03-14 14:30:00,21.75,34.87,15.16,10.88,10.24,17.88,20.06,33.16,0.044,0.07,0.38
2022-03-14 15:00:00,21.96,28.36,15.69,11.1,10.31,17.57,19.57,32.76,0.044,0.07,0.381
2022-03-14 15:30:00,21.77,28.28,16.1,11.34,10.36,17.47,19.76,32.43,0.044,0.071,0.382
2022-03-14 16:00:00,21.55,30.71,16.37,11.57,10.45,17.55,19.71,33.15,0.044,0.072,0.379
2022-03-14 16:30:00,20.93,29.12,16.47,11.81,10.49,17.33,19.79,32.7,0.044,0.072,0.381
2022-03-14 17:00:00,20.59,30.73,16.39,12.01,10.59,17.23,19.68,33.01,0.043,0.073,0.382
2022-03-14 17:30:00,19.93,33.39,16.2,12.19,10.7,17.13,19.82,33.01,0.044,0.073,0.381
2022-03-14 18:00:00,18.87,37.8,15.91,12.35,10.81,17.03,19.62,32.73,0.043,0.08,0.383
2022-03-14 18:30:00,17.68,43.1,15.59,12.46,10.9,17.29,19.83,32.89,0.043,0.074,0.383
2022-03-14 19:00:00,16.39,50.89,15.23,12.53,11.01,16.97,19.75,32.53,0.043,0.075,0.383
2022-03-14 19:30:00,15.42,54.23,14.87,12.58,11.1,17.09,20.03,32.79,0.041,0.076,0.383
2022-03-14 20:00:00,14.5,56.89,14.52,12.62,11.19,17.05,19.95,32.78,0.039,0.075,0.383
2022-03-14 20:30:00,13.89,57.03,14.19,12.62,11.27,17.06,19.73,32.92,0.039,0.076,0.384
2022-03-14 21:00:00,14.21,55.92,13.91,12.6,11.34,16.92,19.77,32.76,0.04,0.076,0.385
2022-03-14 21:30:00,13.95,56.48,13.63,12.57,11.38,16.78,19.7,32.84,0.037,0.074,0.382
2022-03-14 22:00:00,13.76,58.45,13.38,12.52,11.43,16.84,19.68,33.06,0.04,0.075,0.384
2022-03-14 22:30:00,13.93,61.32,13.17,12.48,11.47,16.81,19.83,33.18,0.039,0.076,0.384
2022-03-14 23:00:00,13.44,59.05,12.97,12.41,11.5,17.03,20.0,32.87,0.04,0.074,0.383
2022-03-14 23:30:00,13.13,58.67,12.81,12.36,11.52,16.9,19.75,33.0,0.038,0.075,0.386
2022-03-15 00:00:00,12.58,62.62,12.65,12.29,11.54,16.61,19.67,33.15,0.037,0.074,0.384
2022-03-15 00:30:00,12.41,66.26,12.51,12.25,11.56,17.3,20.14,33.36,0.036,0.075,0.385
2022-03-15 01:00:00,12.72,69.36,12.38,12.16,11.56,17.25,19.79,32.68,0.039,0.073,0.384
2022-03-15 01:30:00,12.98,71.01,12.24,12.11,11.56,16.88,19.89,32.89,0.037,0.073,0.383
2022-03-15 02:00:00,12.91,71.09,12.11,12.05,11.56,16.88,19.71,32.8,0.037,0.074,0.384
2022-03-15 02:30:00,12.46,71.76,12.0,11.98,11.54,16.7,19.92,33.02,0.037,0.074,0.381
2022-03-15 03:00:00,12.82,71.82,11.89,11.93,11.52,16.67,19.65,32.97,0.036,0.074,0.379
2022-03-15 03:30:00,12.41,69.69,11.8,11.87,11.52,17.07,19.68,32.97,0.037,0.073,0.38
2022-03-15 04:00:00,12.3,68.05,11.71,11.8,11.5,16.92,19.62,32.7,0.037,0.074,0.381
2022-03-15 04:30:00,12.28,67.0,11.62,11.76,11.47,16.68,19.7,32.34,0.036,0.073,0.378
2022-03-15 05:00:00,12.22,67.97,11.55,11.71,11.45,17.06,19.87,32.91,0.036,0.072,0.379
2022-03-15 05:30:00,12.43,68.55,11.53,11.64,11.43,16.93,19.71,33.01,0.035,0.072,0.381
2022-03-15 06:00:00,12.37,69.48,11.49,11.58,11.41,16.94,20.27,33.42,0.036,0.072,0.38
2022-03-15 06:30:00,12.41,68.54,11.46,11.53,11.38,16.9,19.76,32.88,0.036,0.072,0.38
2022-03-15 07:00:00,12.36,68.55,11.42,11.49,11.36,16.66,19.62,32.72,0.035,0.072,0.38
2022-03-15 07:30:00,12.73,68.75,11.4,11.47,11.34,16.84,19.73,32.95,0.036,0.071,0.38
